P,T637D,T1A98,4,1,1,2:37,63,10
P,T637D,T1A98,4,1,2,2:28,63,10
P,T637D,T1A98,4,1,3,1:47,58,5
PP,T637D,T1A98,4,1,4,1:39,58,5
R,T1A98,T637D,-4,1,1,1:27,70,10
R,T1A98,T637D,-4,1,2,1:04,61,1
P,T1A98,T637D,-4,1,1,0:31,40,10
R,T1A98,T637D,-4,1,1,0:01,18,10
P,T1A98,T637D,-4,2,2,15:00,18,10
P,T1A98,T637D,-4,2,3,14:25,12,4
R,T1A98,T637D,-4,2,1,13:52,6,6
P,T1A98,T637D,-4,2,2,13:10,6,6
P,T1A98,T637D,2,2,3,13:05,6,6
K,T637D,T1A98,-3,2,NA,13:00,35,0
P,T637D,T1A98,-3,2,1,12:52,67,10
R,T637D,T1A98,-3,2,2,12:22,60,3
R,T637D,T1A98,-3,2,3,11:44,58,1
P,T637D,T1A98,-3,2,1,11:14,57,10
P,T637D,T1A98,-3,2,2,11:01,55,8
P,T637D,T1A98,-3,2,1,10:27,38,10
R,T637D,T1A98,3,2,2,10:19,38,10
K,T1A98,T637D,-4,2,NA,10:10,35,0
P,T1A98,T637D,-4,2,1,10:10,80,10
R,T1A98,T637D,-4,2,2,9:46,75,5
P,T1A98,T637D,-4,2,3,9:02,76,6
PP,T1A98,T637D,-4,2,4,8:57,76,6
P,T637D,T1A98,4,2,1,8:48,66,10
P,T637D,T1A98,4,2,2,8:20,69,13
P,T637D,T1A98,4,2,3,7:33,61,5
P,T637D,T1A98,4,2,1,6:53,53,10
P,T637D,T1A98,4,2,2,6:42,53,10
P,T637D,T1A98,4,2,3,6:36,53,10
PP,T637D,T1A98,4,2,4,6:02,46,3
R,T1A98,T637D,-4,2,1,5:41,95,15
R,T1A98,T637D,-4,2,2,5:09,84,4
R,T1A98,T637D,-4,2,3,4:40,81,1
R,T1A98,T637D,-4,2,1,3:59,80,10
R,T1A98,T637D,-4,2,2,3:06,71,1
R,T637D,T1A98,4,2,1,2:57,25,10
R,T637D,T1A98,4,2,2,2:28,20,5
P,T637D,T1A98,4,2,3,2:00,20,5
F,T637D,T1A98,7,2,4,1:56,18,3
K,T1A98,T637D,-7,2,NA,1:52,35,0
P,T1A98,T637D,-7,2,1,1:52,80,10
P,T1A98,T637D,-7,2,2,1:29,75,5
P,T1A98,T637D,-7,2,1,1:20,15,10
P,T1A98,T637D,-1,2,1,0:50,5,5
K,T637D,T1A98,0,2,NA,0:44,35,0
P,T637D,T1A98,0,2,1,0:38,77,10
R,T637D,T1A98,0,2,2,0:27,82,15
P,T637D,T1A98,0,2,3,0:21,73,6
QK,T637D,T1A98,0,2,4,0:01,84,17
K,T1A98,T637D,0,3,NA,15:00,35,0
R,T1A98,T637D,0,3,1,14:55,80,10
P,T1A98,T637D,0,3,2,14:21,84,14
P,T1A98,T637D,0,3,3,13:44,82,12
PP,T1A98,T637D,0,3,4,13:06,73,3
R,T637D,T1A98,0,3,1,12:32,71,20
R,T637D,T1A98,0,3,2,12:11,63,12
P,T637D,T1A98,0,3,3,11:12,62,11
P,T637D,T1A98,0,3,1,10:34,50,10
R,T637D,T1A98,0,3,2,10:21,50,10
P,T637D,T1A98,6,3,3,9:48,47,7
K,T1A98,T637D,-7,3,NA,9:37,35,0
P,T1A98,T637D,-7,3,1,9:37,80,10
R,T1A98,T637D,-7,3,2,8:58,74,4
R,T1A98,T637D,-7,3,1,8:22,64,10
R,T1A98,T637D,-7,3,2,7:47,64,10
P,T1A98,T637D,-7,3,1,7:23,49,10
P,T1A98,T637D,-7,3,1,6:41,30,10
P,T1A98,T637D,-7,3,1,6:08,18,10
R,T1A98,T637D,-7,3,2,5:31,11,3
P,T1A98,T637D,-1,3,1,5:07,6,6
K,T637D,T1A98,0,3,NA,5:01,35,0
R,T637D,T1A98,0,3,1,5:01,80,10
P,T637D,T1A98,0,3,2,4:22,79,9
P,T637D,T1A98,0,3,3,3:39,72,2
PP,T637D,T1A98,0,3,4,3:36,72,2
R,T1A98,T637D,0,3,1,3:23,81,10
R,T1A98,T637D,0,3,1,2:29,53,10
P,T1A98,T637D,0,3,2,1:56,48,5
P,T1A98,T637D,0,3,1,1:41,37,10
R,T1A98,T637D,0,3,2,0:48,35,8
P,T1A98,T637D,0,3,3,0:41,30,3
F,T1A98,T637D,0,3,4,0:37,30,3
P,T637D,T1A98,0,3,1,0:33,66,15
P,T637D,T1A98,0,4,2,15:00,62,11
P,T637D,T1A98,0,4,3,14:28,53,2
P,T637D,T1A98,0,4,1,13:54,49,10
R,T637D,T1A98,0,4,2,12:57,44,5
P,T637D,T1A98,0,4,3,12:16,44,5
PP,T637D,T1A98,0,4,4,12:08,44,5
R,T1A98,T637D,0,4,1,11:58,96,10
P,T1A98,T637D,6,4,1,11:28,84,10
K,T637D,T1A98,-7,4,NA,11:13,20,0
R,T637D,T1A98,-7,4,1,11:06,72,10
P,T637D,T1A98,-7,4,2,10:46,70,8
P,T637D,T1A98,-7,4,3,10:23,70,8
R,T637D,T1A98,-7,4,1,9:41,45,10
P,T637D,T1A98,-7,4,2,9:27,38,3
R,T637D,T1A98,-7,4,1,8:28,31,10
P,T637D,T1A98,-7,4,2,7:52,31,10
P,T637D,T1A98,-7,4,3,7:33,41,20
PP,T637D,T1A98,-7,4,4,7:29,41,20
R,T1A98,T637D,7,4,1,7:18,97,10
R,T1A98,T637D,7,4,2,6:41,95,8
P,T1A98,T637D,7,4,3,6:06,92,5
PP,T1A98,T637D,7,4,4,5:59,92,5
P,T637D,T1A98,-7,4,1,5:50,48,10
P,T637D,T1A98,-7,4,2,5:45,63,25
P,T637D,T1A98,-7,4,3,5:04,49,11
PP,T637D,T1A98,-7,4,4,4:52,49,11
P,T1A98,T637D,7,4,1,4:39,80,10
R,T1A98,T637D,7,4,2,4:32,72,2
R,T1A98,T637D,7,4,3,3:56,72,2
R,T1A98,T637D,7,4,1,3:18,69,10
P,T1A98,T637D,7,4,2,3:01,67,8
R,T1A98,T637D,7,4,1,2:22,55,10
R,T1A98,T637D,7,4,2,2:12,49,4
P,T1A98,T637D,7,4,3,2:00,48,3
QK,T1A98,T637D,7,4,1,1:22,43,10
QK,T1A98,T637D,7,4,2,0:37,44,11
K,T2523,TFF88,0,1,NA,15:00,35,0
R,T2523,TFF88,0,1,1,14:54,57,10
P,T2523,TFF88,0,1,2,14:19,51,4
R,T2523,TFF88,0,1,1,13:50,40,10
P,T2523,TFF88,0,1,2,13:16,37,7
R,T2523,TFF88,0,1,1,12:35,18,10
P,T2523,TFF88,6,1,2,12:06,17,9
K,TFF88,T2523,-7,1,NA,11:54,35,0
R,TFF88,T2523,-7,1,1,11:54,80,10
R,TFF88,T2523,-7,1,2,11:19,77,7
R,TFF88,T2523,-7,1,1,10:50,69,10
R,TFF88,T2523,-7,1,2,10:12,60,1
R,TFF88,T2523,-7,1,1,9:32,55,10
P,TFF88,T2523,-7,1,2,9:00,50,5
P,TFF88,T2523,-7,1,3,8:54,50,5
PP,TFF88,T2523,-7,1,4,8:50,50,5
R,T2523,TFF88,7,1,1,8:43,85,10
R,T2523,TFF88,7,1,2,7:41,88,13
P,T2523,TFF88,7,1,3,6:59,85,10
PP,T2523,TFF88,7,1,4,6:47,85,10
P,TFF88,T2523,-7,1,1,6:44,61,10
R,TFF88,T2523,-7,1,1,6:14,51,10
R,TFF88,T2523,-7,1,1,5:45,39,10
P,TFF88,T2523,-7,1,2,5:05,35,6
P,TFF88,T2523,-7,1,3,5:02,35,6
F,TFF88,T2523,-4,1,4,4:57,35,6
K,T2523,TFF88,4,1,NA,4:52,35,0
R,T2523,TFF88,4,1,1,4:47,82,10
R,T2523,TFF88,4,1,1,4:08,67,10
P,T2523,TFF88,10,1,2,3:23,60,3
K,TFF88,T2523,-11,1,NA,3:15,35,0
R,TFF88,T2523,-11,1,1,3:15,80,10
R,TFF88,T2523,-11,1,2,2:44,76,6
P,TFF88,T2523,-11,1,3,2:02,73,3
PP,TFF88,T2523,-11,1,4,1:52,83,13
P,T2523,TFF88,11,1,1,1:38,69,10
R,T2523,TFF88,11,1,1,1:03,58,10
R,T2523,TFF88,11,1,2,0:20,56,8
P,T2523,TFF88,11,2,3,15:00,53,5
PP,T2523,TFF88,11,2,4,14:57,53,5
R,TFF88,T2523,-11,2,1,14:29,98,12
P,TFF88,T2523,-11,2,2,13:45,94,8
R,TFF88,T2523,-11,2,3,13:05,87,1
P,TFF88,T2523,-11,2,1,12:23,82,10
R,TFF88,T2523,-11,2,2,12:18,82,10
P,TFF88,T2523,-11,2,3,11:40,74,2
P,TFF88,T2523,-11,2,1,10:58,64,10
R,TFF88,T2523,-11,2,1,10:21,45,10
R,TFF88,T2523,-11,2,1,9:37,32,10
P,TFF88,T2523,-11,2,2,8:56,35,13
R,TFF88,T2523,-11,2,3,8:21,28,6
R,TFF88,T2523,-11,2,4,7:30,23,1
P,T2523,TFF88,11,2,1,7:26,75,10
R,T2523,TFF88,11,2,1,6:50,62,10
P,T2523,TFF88,11,2,2,6:10,65,13
P,T2523,TFF88,11,2,3,5:27,57,5
P,T2523,TFF88,11,2,1,4:52,40,10
R,T2523,TFF88,11,2,1,4:05,28,10
R,T2523,TFF88,11,2,1,3:39,12,10
P,T2523,TFF88,11,2,2,3:02,10,8
R,T2523,TFF88,17,2,3,2:16,3,1
K,TFF88,T2523,-18,2,NA,2:09,35,0
P,TFF88,T2523,-18,2,1,2:09,80,10
R,TFF88,T2523,-18,2,2,2:00,84,14
R,TFF88,T2523,-18,2,3,1:36,84,14
PP,TFF88,T2523,-18,2,4,1:17,86,16
P,T2523,TFF88,18,2,1,1:10,49,10
P,T2523,TFF88,18,2,2,1:05,49,10
R,T2523,TFF88,18,2,3,0:21,61,22
K,TFF88,T2523,-18,3,NA,15:00,35,0
P,TFF88,T2523,-18,3,1,15:00,80,10
R,TFF88,T2523,-18,3,2,14:27,72,2
P,TFF88,T2523,-18,3,1,13:44,68,10
R,TFF88,T2523,-18,3,2,13:37,68,10
P,TFF88,T2523,-18,3,1,12:53,57,15
P,TFF88,T2523,-18,3,1,12:44,37,10
P,TFF88,T2523,-18,3,2,12:40,37,10
R,TFF88,T2523,-18,3,1,11:44,18,5
P,TFF88,T2523,-18,3,2,11:01,20,7
R,TFF88,T2523,-18,3,1,10:44,6,6
P,TFF88,T2523,-18,3,2,9:33,14,14
P,TFF88,T2523,-18,3,3,9:25,14,14
F,TFF88,T2523,-15,3,4,9:19,14,14
K,T2523,TFF88,15,3,NA,9:16,35,0
R,T2523,TFF88,15,3,1,9:11,83,10
P,T2523,TFF88,15,3,2,8:29,74,1
R,T2523,TFF88,15,3,1,8:03,49,10
P,T2523,TFF88,15,3,2,7:30,50,11
P,T2523,TFF88,15,3,1,6:51,35,10
R,T2523,TFF88,15,3,1,6:19,24,10
R,T2523,TFF88,21,3,2,5:42,21,7
K,TFF88,T2523,-22,3,NA,5:35,35,0
R,TFF88,T2523,-22,3,1,5:30,86,10
P,TFF88,T2523,-22,3,2,5:00,82,6
P,TFF88,T2523,-22,3,3,4:55,82,6
P,TFF88,T2523,-22,3,1,4:12,62,10
R,TFF88,T2523,-22,3,2,4:08,62,10
R,TFF88,T2523,-22,3,1,3:39,45,10
P,T2523,TFF88,22,3,1,3:32,54,10
R,T2523,TFF88,22,3,2,2:56,46,2
R,T2523,TFF88,22,3,1,2:05,38,5
R,T2523,TFF88,22,3,2,1:27,35,2
R,T2523,TFF88,22,3,3,0:18,42,9
R,T2523,TFF88,22,4,4,15:00,38,5
PP,T2523,TFF88,22,4,4,15:00,38,5
P,TFF88,T2523,-22,4,1,14:49,98,10
P,TFF88,T2523,-22,4,1,14:27,78,10
P,TFF88,T2523,-22,4,1,13:58,48,10
P,TFF88,T2523,-16,4,1,13:09,3,3
K,T2523,TFF88,15,4,NA,13:05,35,0
R,T2523,TFF88,15,4,1,12:48,3,3
R,T2523,TFF88,15,4,2,12:13,2,2
R,T2523,TFF88,15,4,3,11:29,2,2
F,T2523,TFF88,18,4,4,10:42,1,1
K,TFF88,T2523,-18,4,NA,10:39,35,0
R,TFF88,T2523,-18,4,1,10:34,80,10
P,TFF88,T2523,-18,4,2,10:07,71,1
P,TFF88,T2523,-18,4,1,9:36,60,10
P,TFF88,T2523,-18,4,2,9:29,60,10
P,TFF88,T2523,-18,4,1,8:55,48,10
R,TFF88,T2523,-18,4,2,8:51,48,10
P,TFF88,T2523,-18,4,1,8:13,13,10
P,TFF88,T2523,-18,4,2,8:09,8,5
P,TFF88,T2523,-18,4,1,7:49,6,6
P,TFF88,T2523,-18,4,2,7:43,6,6
P,TFF88,T2523,-18,4,3,7:39,6,6
F,TFF88,T2523,-15,4,4,7:34,6,6
K,T2523,TFF88,15,4,NA,7:31,35,0
R,T2523,TFF88,15,4,1,7:30,81,10
P,T2523,TFF88,15,4,2,6:53,76,5
R,T2523,TFF88,15,4,3,6:29,77,6
PP,T2523,TFF88,15,4,4,6:21,79,8
P,TFF88,T2523,-15,4,1,6:13,69,10
P,TFF88,T2523,-15,4,1,6:01,52,10
P,TFF88,T2523,-15,4,2,5:32,46,4
P,TFF88,T2523,-15,4,1,5:08,39,10
R,T2523,TFF88,15,4,1,4:54,68,10
R,T2523,TFF88,15,4,2,4:13,65,7
R,T2523,TFF88,15,4,3,4:09,63,5
PP,T2523,TFF88,15,4,4,4:05,64,6
P,TFF88,T2523,-15,4,1,3:58,81,10
P,TFF88,T2523,-15,4,2,3:38,76,5
P,TFF88,T2523,-15,4,1,3:12,70,10
P,TFF88,T2523,-15,4,2,3:06,62,2
P,TFF88,T2523,-15,4,1,2:45,49,10
P,TFF88,T2523,-15,4,2,2:39,49,10
P,TFF88,T2523,-15,4,1,2:14,35,10
P,TFF88,T2523,-15,4,2,2:08,35,10
P,TFF88,T2523,-15,4,1,2:00,16,10
P,TFF88,T2523,-9,4,2,1:39,9,3
OK,T2523,TFF88,8,4,NA,1:34,35,0
QK,T2523,TFF88,8,4,1,1:33,45,10
QK,T2523,TFF88,8,4,2,0:54,46,11
QK,T2523,TFF88,8,4,3,0:27,47,12
K,TE40A,TB3FC,0,1,NA,15:00,35,0
P,TE40A,TB3FC,0,1,1,14:54,79,10
R,TE40A,TB3FC,0,1,1,14:30,64,10
R,TE40A,TB3FC,0,1,2,13:49,64,10
R,TE40A,TB3FC,0,1,1,13:01,31,10
R,TE40A,TB3FC,0,1,2,12:24,26,5
R,TE40A,TB3FC,0,1,1,11:42,15,10
P,TE40A,TB3FC,0,1,2,11:06,9,4
P,TE40A,TB3FC,0,1,3,11:02,9,4
F,TE40A,TB3FC,3,1,4,10:50,9,4
K,TB3FC,TE40A,-3,1,NA,10:49,35,0
R,TB3FC,TE40A,-3,1,1,10:43,85,10
P,TB3FC,TE40A,-3,1,2,9:58,82,7
P,TB3FC,TE40A,-3,1,3,9:53,82,7
PP,TB3FC,TE40A,-3,1,4,9:46,82,7
R,TE40A,TB3FC,3,1,1,9:40,43,10
P,TE40A,TB3FC,3,1,2,9:05,45,12
P,TE40A,TB3FC,3,1,2,8:42,50,17
P,TB3FC,TE40A,-3,1,1,8:29,40,15
P,TB3FC,TE40A,-3,1,2,7:52,33,8
R,TB3FC,TE40A,-3,1,1,7:09,25,10
P,TB3FC,TE40A,-3,1,2,6:27,23,8
R,TB3FC,TE40A,-3,1,1,5:43,12,10
R,TB3FC,TE40A,-3,1,2,4:57,4,2
R,TB3FC,TE40A,-3,1,3,4:10,5,3
R,TB3FC,TE40A,-3,1,4,3:17,3,1
R,TE40A,TB3FC,3,1,1,3:13,96,10
P,TE40A,TB3FC,3,1,2,2:38,92,6
P,TE40A,TB3FC,3,1,3,2:32,92,6
PP,TE40A,TB3FC,3,1,4,2:24,92,6
R,TB3FC,TE40A,-3,1,1,2:18,60,10
P,TB3FC,TE40A,-3,1,1,1:39,50,10
P,TB3FC,TE40A,-3,1,2,1:31,50,10
P,TB3FC,TE40A,-3,1,3,1:24,50,10
P,TB3FC,TE40A,-3,1,1,1:16,37,10
P,TB3FC,TE40A,-3,1,2,1:11,37,10
R,TB3FC,TE40A,3,1,1,0:35,12,10
K,TE40A,TB3FC,-3,1,NA,0:30,35,0
R,TE40A,TB3FC,-3,1,1,0:30,66,10
P,TE40A,TB3FC,-3,2,2,15:00,67,11
P,TE40A,TB3FC,-3,2,3,14:14,86,30
PP,TE40A,TB3FC,-3,2,4,13:30,69,13
R,TB3FC,TE40A,3,2,1,13:21,80,10
R,TB3FC,TE40A,3,2,2,12:41,79,9
R,TB3FC,TE40A,3,2,3,11:59,71,1
PP,TB3FC,TE40A,3,2,4,11:24,71,1
R,TE40A,TB3FC,-3,2,1,11:16,74,10
P,TE40A,TB3FC,-3,2,2,10:43,70,6
P,TE40A,TB3FC,-3,2,3,9:59,71,7
R,TB3FC,TE40A,3,2,1,9:27,34,20
P,TB3FC,TE40A,3,2,2,8:40,32,18
P,TB3FC,TE40A,3,2,3,8:02,18,4
F,TB3FC,TE40A,6,2,4,7:06,18,4
K,TE40A,TB3FC,-6,2,NA,7:01,35,0
P,TE40A,TB3FC,-6,2,1,6:56,79,10
R,TE40A,TB3FC,-6,2,1,6:20,65,10
R,TE40A,TB3FC,-6,2,2,5:39,60,5
P,TE40A,TB3FC,-6,2,3,4:55,62,7
PP,TE40A,TB3FC,-6,2,4,4:49,62,7
R,TB3FC,TE40A,6,2,1,4:42,89,10
P,TB3FC,TE40A,6,2,2,3:41,95,16
P,TB3FC,TE40A,6,2,3,2:25,93,14
PP,TB3FC,TE40A,6,2,4,2:00,87,8
P,TE40A,TB3FC,-6,2,1,1:47,55,10
P,TE40A,TB3FC,-6,2,1,1:37,26,10
P,TE40A,TB3FC,-6,2,2,1:33,26,10
P,TE40A,TB3FC,0,2,1,1:25,10,10
K,TB3FC,TE40A,-1,2,NA,1:17,35,0
P,TB3FC,TE40A,-1,2,1,1:11,79,10
P,TB3FC,TE40A,-1,2,2,0:46,79,10
P,TB3FC,TE40A,-1,2,1,0:40,60,10
P,TB3FC,TE40A,-1,2,1,0:25,30,10
P,TB3FC,TE40A,-1,2,2,0:19,27,7
P,TB3FC,TE40A,-1,2,3,0:13,22,2
F,TB3FC,TE40A,-1,2,4,0:13,27,7
K,TB3FC,TE40A,-1,3,NA,15:00,35,0
R,TB3FC,TE40A,-1,3,1,14:53,85,10
P,TB3FC,TE40A,-1,3,2,14:18,80,5
R,TB3FC,TE40A,-1,3,1,13:39,71,10
P,TB3FC,TE40A,-1,3,2,12:55,68,7
R,TB3FC,TE40A,-1,3,3,12:51,68,7
R,TB3FC,TE40A,-1,3,1,12:12,60,10
R,TB3FC,TE40A,-1,3,2,11:39,54,4
P,TB3FC,TE40A,-1,3,3,10:59,52,2
P,TB3FC,TE40A,-1,3,1,10:30,43,10
R,TB3FC,TE40A,-1,3,2,10:22,43,10
P,TB3FC,TE40A,-1,3,3,9:37,42,9
PP,TB3FC,TE40A,-1,3,4,9:31,42,9
R,TE40A,TB3FC,1,3,1,9:21,82,10
R,TE40A,TB3FC,1,3,1,8:46,71,10
P,TE40A,TB3FC,1,3,2,8:09,67,6
P,TE40A,TB3FC,1,3,1,7:24,58,10
R,TE40A,TB3FC,1,3,1,6:42,43,10
R,TE40A,TB3FC,1,3,1,6:07,10,10
P,TE40A,TB3FC,1,3,2,5:25,6,6
R,TB3FC,TE40A,-1,3,1,5:14,89,10
P,TB3FC,TE40A,-1,3,2,4:36,90,11
R,TE40A,TB3FC,1,3,1,4:26,21,10
P,TE40A,TB3FC,1,3,2,3:59,19,8
P,TE40A,TB3FC,1,3,3,3:54,19,8
F,TE40A,TB3FC,4,3,4,3:49,19,8
K,TB3FC,TE40A,-4,3,NA,3:44,35,0
P,TB3FC,TE40A,-4,3,1,3:44,75,10
P,TB3FC,TE40A,-4,3,1,3:20,60,10
R,TB3FC,TE40A,-4,3,2,2:49,57,7
P,TB3FC,TE40A,-4,3,3,2:04,57,7
PP,TB3FC,TE40A,-4,3,4,1:58,57,7
R,TE40A,TB3FC,4,3,1,1:45,87,10
P,TE40A,TB3FC,4,3,2,1:06,84,7
R,TE40A,TB3FC,4,3,3,0:26,78,1
R,TE40A,TB3FC,4,4,1,15:00,66,10
P,TE40A,TB3FC,4,4,2,14:27,64,8
P,TE40A,TB3FC,4,4,3,14:21,64,8
PP,TE40A,TB3FC,4,4,4,14:15,69,13
P,TB3FC,TE40A,-4,4,1,14:05,70,10
P,TB3FC,TE40A,-4,4,1,13:27,56,10
P,TB3FC,TE40A,-4,4,1,12:44,43,10
P,TB3FC,TE40A,-4,4,2,12:38,43,10
P,TB3FC,TE40A,-4,4,1,11:58,23,10
P,TB3FC,TE40A,-4,4,2,10:46,32,19
P,TB3FC,TE40A,-4,4,3,9:58,27,14
P,TB3FC,TE40A,-4,4,1,9:06,3,3
P,TB3FC,TE40A,2,4,2,9:01,3,3
K,TE40A,TB3FC,-3,4,NA,8:58,35,0
P,TE40A,TB3FC,-3,4,1,8:51,83,10
R,TE40A,TB3FC,-3,4,2,8:11,76,3
P,TE40A,TB3FC,-3,4,3,7:34,77,4
P,TE40A,TB3FC,-3,4,1,6:14,69,25
P,TE40A,TB3FC,-3,4,2,5:43,57,13
P,TE40A,TB3FC,-3,4,3,4:57,57,13
P,TE40A,TB3FC,-3,4,4,4:13,46,2
R,TE40A,TB3FC,-3,4,1,3:33,37,10
P,TE40A,TB3FC,-3,4,2,2:52,37,10
P,TE40A,TB3FC,-3,4,3,2:47,37,10
F,TE40A,TB3FC,0,4,4,2:00,32,5
K,TB3FC,TE40A,0,4,NA,1:55,35,0
P,TB3FC,TE40A,0,4,1,1:55,80,10
P,TB3FC,TE40A,0,4,2,1:31,81,11
R,TB3FC,TE40A,0,4,3,1:15,71,1
P,TB3FC,TE40A,0,4,1,1:01,69,10
R,TB3FC,TE40A,0,4,1,0:53,26,10
R,TB3FC,TE40A,0,4,2,0:49,25,9
R,TB3FC,TE40A,0,4,3,0:44,21,5
F,TB3FC,TE40A,3,4,4,0:41,22,6
K,TE40A,TB3FC,-3,4,NA,0:36,35,0
P,TE40A,TB3FC,-3,4,1,0:30,76,10
P,TE40A,TB3FC,-3,4,2,0:24,68,2
QK,TB3FC,TE40A,3,4,1,0:11,81,10
K,T1A98,TEDC8,0,1,NA,15:00,35,0
P,T1A98,TEDC8,0,1,1,15:00,80,10
R,T1A98,TEDC8,0,1,2,14:33,76,6
P,T1A98,TEDC8,0,1,1,13:43,52,10
R,T1A98,TEDC8,0,1,2,13:34,52,10
P,T1A98,TEDC8,0,1,3,12:58,49,7
PP,T1A98,TEDC8,0,1,4,12:50,49,7
R,TEDC8,T1A98,0,1,1,12:38,96,10
P,TEDC8,T1A98,0,1,2,12:06,95,9
P,TEDC8,T1A98,0,1,3,11:54,95,9
PP,TEDC8,T1A98,0,1,4,11:46,95,9
P,T1A98,TEDC8,0,1,1,11:35,50,10
P,T1A98,TEDC8,0,1,2,11:30,50,10
P,T1A98,TEDC8,0,1,3,11:26,50,10
PP,T1A98,TEDC8,0,1,4,10:29,41,1
R,TEDC8,T1A98,0,1,1,10:19,88,10
P,TEDC8,T1A98,0,1,2,9:43,84,6
R,TEDC8,T1A98,0,1,1,9:08,61,10
P,TEDC8,T1A98,0,1,2,8:35,58,7
R,TEDC8,T1A98,0,1,3,7:54,52,1
R,TEDC8,T1A98,0,1,1,7:17,50,10
R,TEDC8,T1A98,0,1,1,6:54,1,1
R,TEDC8,T1A98,0,1,2,6:20,3,3
P,TEDC8,T1A98,6,1,3,5:41,3,3
K,T1A98,TEDC8,-7,1,NA,5:33,35,0
R,T1A98,TEDC8,-7,1,1,5:33,80,10
R,T1A98,TEDC8,-7,1,2,5:00,73,3
P,T1A98,TEDC8,-7,1,1,4:24,69,10
P,T1A98,TEDC8,-7,1,2,4:12,69,10
P,T1A98,TEDC8,-7,1,3,4:06,69,10
R,T1A98,TEDC8,-7,1,1,3:36,59,10
P,T1A98,TEDC8,-7,1,1,3:12,40,10
R,T1A98,TEDC8,-7,1,2,2:44,33,3
R,T1A98,TEDC8,-7,1,3,2:09,31,1
P,T1A98,TEDC8,-1,1,1,1:33,27,10
K,TEDC8,T1A98,0,1,NA,1:24,35,0
P,TEDC8,T1A98,0,1,1,1:18,75,10
R,TEDC8,T1A98,0,1,2,1:13,75,10
R,TEDC8,T1A98,0,1,3,0:36,73,8
R,TEDC8,T1A98,0,1,1,0:09,57,10
P,TEDC8,T1A98,0,2,2,15:00,54,7
P,TEDC8,T1A98,0,2,3,14:17,63,16
PP,TEDC8,T1A98,0,2,4,14:07,63,16
R,T1A98,TEDC8,0,2,1,13:52,97,10
P,T1A98,TEDC8,0,2,2,13:35,97,10
R,T1A98,TEDC8,0,2,3,13:09,88,1
R,T1A98,TEDC8,0,2,1,12:38,86,10
R,T1A98,TEDC8,0,2,1,12:14,76,10
P,T1A98,TEDC8,0,2,2,11:40,74,8
P,T1A98,TEDC8,0,2,3,11:30,74,8
PP,T1A98,TEDC8,0,2,4,10:55,71,5
P,TEDC8,T1A98,0,2,1,10:45,85,10
P,TEDC8,T1A98,0,2,1,10:12,69,10
R,TEDC8,T1A98,0,2,2,9:59,69,10
P,TEDC8,T1A98,0,2,3,9:19,69,10
PP,TEDC8,T1A98,0,2,4,9:10,69,10
R,T1A98,TEDC8,0,2,1,8:59,69,10
P,T1A98,TEDC8,0,2,2,8:26,60,1
P,T1A98,TEDC8,0,2,1,7:46,55,10
R,T1A98,TEDC8,0,2,2,7:06,51,6
P,T1A98,TEDC8,0,2,3,6:04,58,13
PP,T1A98,TEDC8,0,2,4,5:56,58,13
P,TEDC8,T1A98,0,2,1,5:46,80,10
R,TEDC8,T1A98,0,2,2,5:11,89,19
P,TEDC8,T1A98,0,2,3,4:34,80,10
PP,TEDC8,T1A98,0,2,4,4:26,80,10
R,T1A98,TEDC8,0,2,1,4:18,58,10
R,T1A98,TEDC8,0,2,2,3:37,51,3
R,TEDC8,T1A98,0,2,1,3:30,46,10
R,TEDC8,T1A98,0,2,2,3:03,37,1
P,TEDC8,T1A98,6,2,3,2:26,37,1
K,T1A98,TEDC8,-7,2,NA,2:14,35,0
R,T1A98,TEDC8,-7,2,1,2:14,80,10
P,T1A98,TEDC8,-7,2,2,2:00,77,7
P,T1A98,TEDC8,-7,2,3,1:38,71,1
PP,T1A98,TEDC8,-7,2,4,1:34,71,1
P,TEDC8,T1A98,7,2,1,1:24,72,10
P,TEDC8,T1A98,7,2,1,1:01,53,10
P,TEDC8,T1A98,7,2,2,0:56,48,5
P,TEDC8,T1A98,7,2,3,0:52,48,5
P,TEDC8,T1A98,7,2,1,0:43,41,10
P,TEDC8,T1A98,7,2,1,0:37,29,10
P,TEDC8,T1A98,7,2,2,0:31,29,10
P,TEDC8,T1A98,7,2,3,0:26,26,7
P,TEDC8,T1A98,13,2,1,0:21,14,10
K,T1A98,TEDC8,-14,2,NA,0:15,35,0
R,T1A98,TEDC8,-14,2,1,0:15,80,10
K,TEDC8,T1A98,14,3,NA,15:00,35,0
R,TEDC8,T1A98,14,3,1,15:00,80,10
R,TEDC8,T1A98,14,3,2,14:29,80,10
P,TEDC8,T1A98,14,3,3,13:44,76,6
PP,TEDC8,T1A98,14,3,4,13:38,76,6
P,T1A98,TEDC8,-14,3,1,13:30,60,10
P,T1A98,TEDC8,-14,3,2,13:06,58,8
P,T1A98,TEDC8,-14,3,3,12:59,58,8
PP,T1A98,TEDC8,-14,3,4,12:54,58,8
P,TEDC8,T1A98,14,3,1,12:46,80,10
P,TEDC8,T1A98,14,3,1,12:23,64,10
R,TEDC8,T1A98,14,3,1,11:56,49,10
P,TEDC8,T1A98,14,3,2,11:23,48,9
P,TEDC8,T1A98,14,3,3,11:09,48,9
P,TEDC8,T1A98,14,3,1,10:40,34,10
